state,inicio,varinicio,varfim,pt_v,id,vir,inteiro,real,literal,leia,escreva,lit,num,rcb,opm,se,ab_p,fc_p,então,opr,fimse,repita,fimrepita,fim,$
0,S2,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
1,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,A
2,E0,S4,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
3,E0,E0,E0,E0,S13,E0,E0,E0,E0,S11,S12,E0,E0,E0,E0,S16,E0,E0,E0,E0,E0,S17,E0,S10,E0
4,E0,E0,S20,E0,E0,E0,S22,S23,S24,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
5,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,R1
6,E0,E0,E0,E0,S13,E0,E0,E0,E0,S11,S12,E0,E0,E0,E0,S16,E0,E0,E0,E0,E0,S17,E0,S10,E0
7,E0,E0,E0,E0,S13,E0,E0,E0,E0,S11,S12,E0,E0,E0,E0,S16,E0,E0,E0,E0,E0,S17,E0,S10,E0
8,E0,E0,E0,E0,S13,E0,E0,E0,E0,S11,S12,E0,E0,E0,E0,S16,E0,E0,E0,E0,E0,S17,E0,S10,E0
9,E0,E0,E0,E0,S13,E0,E0,E0,E0,S11,S12,E0,E0,E0,E0,S16,E0,E0,E0,E0,E0,S17,E0,S10,E0
10,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,E1,R38
11,E0,E0,E0,E0,S29,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
12,E0,E0,E0,E0,S33,E0,E0,E0,E0,E0,E0,S31,S32,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
13,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,S34,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
14,E0,E0,E0,E0,S13,E0,E0,E0,E0,S11,S12,E0,E0,E0,E0,S16,E0,E0,E0,E0,S39,E0,E0,E0,E0
15,E0,E0,E0,E0,S13,E0,E0,E0,E0,S11,S12,E0,E0,E0,E0,S16,E0,E0,E0,E0,E0,E0,S44,E0,E0
16,E5,E5,E5,E5,E6,E5,E5,E5,E5,E5,E5,E5,E6,E5,E5,E5,S45,E5,E5,E5,E5,E5,E5,E5,E5
17,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,S46,E0,E0,E0,E0,E0,E0,E0,E0
18,E0,E0,E0,E0,R2,E0,E0,E0,E0,R2,R2,E0,E0,E0,E0,R2,E0,E0,E0,E0,E0,R2,E0,R2,E0
19,E0,E0,S20,E0,E0,E0,S22,S23,S24,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
20,E2,E2,E2,S48,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2
21,E0,E0,E0,E0,S50,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
22,E0,E0,E0,E0,R8,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
23,E0,E0,E0,E0,R9,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
24,E0,E0,E0,E0,R10,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
25,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,R11
26,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,R17
27,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,R23
28,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,R31
29,E2,E2,E2,S51,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2
30,E2,E2,E2,S52,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2
31,E2,E2,E2,R14,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2
32,E2,E2,E2,R15,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2
33,E2,E2,E2,R16,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2
34,E0,E0,E0,E0,S55,E0,E0,E0,E0,E0,E0,E0,s56,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
35,E0,E0,E0,E0,R24,E0,E0,E0,E0,r24,r24,E0,E0,E0,E0,r24,E0,E0,E0,E0,r24,r24,r24,r24,E0
36,E0,E0,E0,E0,S13,E0,E0,E0,E0,s11,s12,E0,E0,E0,E0,s16,E0,E0,E0,E0,s39,E0,E0,E0,E0
37,E0,E0,E0,E0,S13,E0,E0,E0,E0,s11,s12,E0,E0,E0,E0,s16,E0,E0,E0,E0,s39,E0,E0,E0,E0
38,E0,E0,E0,E0,S13,E0,E0,E0,E0,s11,s12,E0,E0,E0,E0,s16,E0,E0,E0,E0,s39,E0,E0,E0,E0
39,E0,E0,E0,E0,R30,E0,E0,E0,E0,r30,r30,E0,E0,E0,E0,r30,E0,E0,E0,E0,r30,r30,r30,r30,E0
40,E0,E0,E0,E0,R32,E0,E0,E0,E0,r32,r32,E0,E0,E0,E0,r32,E0,E0,E0,E0,E0,r32,E0,r32,E0
41,E0,E0,E0,E0,S13,E0,E0,E0,E0,s11,s12,E0,E0,E0,E0,s16,E0,E0,E0,E0,E0,E0,s44,E0,E0
42,E0,E0,E0,E0,S13,E0,E0,E0,E0,s11,s12,E0,E0,E0,E0,s16,E0,E0,E0,E0,E0,E0,s44,E0,E0
43,E0,E0,E0,E0,S13,E0,E0,E0,E0,s11,s12,E0,E0,E0,E0,s16,E0,E0,E0,E0,E0,E0,s44,E0,E0
44,E0,E0,E0,E0,R37,E0,E0,E0,E0,r37,r37,E0,E0,E0,E0,r37,E0,E0,E0,E0,E0,r37,E0,r37,E0
45,E0,E0,E0,E0,S55,E0,E0,E0,E0,E0,E0,E0,s56,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
46,E0,E0,E0,E0,S55,E0,E0,E0,E0,E0,E0,E0,s56,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
47,E0,E0,E0,E0,R3,E0,E0,E0,E0,r3,r3,E0,E0,E0,E0,r3,E0,E0,E0,E0,E0,r3,E0,r3,E0
48,E2,E2,E2,E3,R4,E2,E2,E2,E2,r4,r4,E2,E2,E2,E2,r4,E2,E2,E2,E2,E2,r4,E2,r4,E2
49,E2,E2,E2,S66,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2
50,E2,E2,E2,R7,E2,S67,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2
51,E4,E4,E4,E3,R12,E4,E4,E4,E4,r12,r12,E4,E4,E4,E4,r12,E4,E4,E4,E4,r12,r12,r12,r12,E4
52,E4,E4,E4,E3,R13,E4,E4,E4,E4,r13,r13,E4,E4,E4,E4,r13,E4,E4,E4,E4,r13,r13,r13,r13,E4
53,E2,E2,E2,S68,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2
54,E0,E0,E0,R20,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,s69,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
55,E7,E7,E7,R21,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,r21,E7,E7,r21,E7,r21,E7,E7,E7,E7,E7
56,E8,E8,E8,R22,E8,E8,E8,E8,E8,E8,E8,E8,E8,E8,r22,E8,E8,r22,E8,r22,E8,E8,E8,E8,E8
57,E0,E0,E0,E0,R27,E0,E0,E0,E0,r27,r27,E0,E0,E0,E0,r27,E0,E0,E0,E0,r27,r27,r27,r27,E0
58,E0,E0,E0,E0,R28,E0,E0,E0,E0,r28,r28,E0,E0,E0,E0,r28,E0,E0,E0,E0,r28,r28,r28,r28,E0
59,E0,E0,E0,E0,R29,E0,E0,E0,E0,r29,r29,E0,E0,E0,E0,r29,E0,E0,E0,E0,r29,r29,r29,r29,E0
60,E0,E0,E0,E0,R34,E0,E0,E0,E0,r34,r34,E0,E0,E0,E0,r34,E0,E0,E0,E0,E0,r34,E0,r34,E0
61,E0,E0,E0,E0,R35,E0,E0,E0,E0,r35,r35,E0,E0,E0,E0,r35,E0,E0,E0,E0,E0,r35,E0,r35,E0
62,E0,E0,E0,E0,R36,E0,E0,E0,E0,r36,r36,E0,E0,E0,E0,r36,E0,E0,E0,E0,E0,r36,E0,r36,E0
63,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,s70,E0,E0,E0,E0,E0,E0,E0
64,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,s71,E0,E0,E0,E0,E0
65,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,s72,E0,E0,E0,E0,E0,E0,E0
66,E0,E0,r5,E0,E0,E0,r5,r5,r5,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
67,E0,E0,E0,E3,S50,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
68,E0,E0,E0,E0,R18,E0,E0,E0,E0,r18,r18,E0,E0,E0,E0,r18,E0,E0,E0,E0,r18,r18,r18,r18,E0
69,E0,E0,E0,E0,S55,E0,E0,E0,E0,E0,E0,E0,s56,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
70,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,s75,E0,E0,E0,E0,E0,E0
71,E0,E0,E0,E0,S55,E0,E0,E0,E0,E0,E0,E0,s56,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0
72,E0,E0,E0,E0,R33,E0,E0,E0,E0,r33,r33,E0,E0,E0,E0,r33,E0,E0,E0,E0,E0,E0,r33,E0,E0
73,E2,E2,E2,R6,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2
74,E2,E2,E2,R19,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2
75,E0,E0,E0,E0,R25,E0,E0,E0,E0,r25,r25,E0,E0,E0,E0,r25,E0,E0,E0,E0,r25,E0,E0,E0,E0
76,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,E0,r26,E0,E0,E0,E0,E0,E0,E0